N,P,K,temperature,humidity,ph,rainfall,label,soil type,indian state,region
20.82874054551469,15.104462807237669,20.379888391396097,29.5683351083834,51.93298963079615,6.479546737657215,146.0074566108525,papaya,clay,Punjab,West
30.58485563023342,17.488876743759825,20.238721763855935,31.31680610610243,55.963833952777634,6.6842511493358545,24.19103118600136,grapes,clay,Andhra Pradesh,Central
38.058732300478454,12.498156820415131,25.778931372991114,19.163428058741285,82.35795984186495,6.338119835062491,24.603772476825824,papaya,laterite,Gujarat,Central
20.954972302122847,13.944691092450064,31.36758066498354,18.31128967548054,50.7361141718412,6.537016737670809,114.58492000703778,orange,silty,Uttar Pradesh,East
12.488764827204102,16.64149753268759,15.712340512274624,31.869877477702744,66.39627627785075,5.952903876123428,50.07345915730565,apple,silty,Tamil Nadu,Central
27.4345108258604,6.07845253133471,36.45667712907161,30.09287425481192,73.1606724786536,5.70117330440376,45.41658161441255,papaya,laterite,Punjab,East
31.462052896509817,16.750699410169673,19.321115832725862,15.503443422248477,59.64512402152309,6.945068239262271,107.17955855230727,mango,sandy,Uttar Pradesh,Central
39.40291351289602,21.701188454624653,32.756772541481254,24.94523768062927,82.4007360123843,7.109984816674477,64.24226966680348,guava,loamy,Rajasthan,East
33.26101963682254,7.743220385783398,36.88185055769774,22.463478597776042,68.92101417118037,6.790320264263794,108.29111673007955,papaya,clay,Punjab,South
28.722103806104116,19.86716612492131,43.877705863204184,33.29636690954531,84.23930183559528,6.7271138921744535,26.118056294381567,banana,clay,Rajasthan,South
32.502869107071234,15.57992997178914,25.873845896713906,27.486720099043,82.83070115113645,6.043140107247154,132.53790598995604,grapes,loamy,Gujarat,East
14.511252458445052,6.132444386063726,17.412383916599445,29.893696752831758,87.4665762917233,6.677344315014917,138.13523869036504,guava,sandy,Maharashtra,North
30.65394793770654,5.542802994903968,25.756733687399443,33.370523523928796,77.50064158984145,5.504152080157276,42.69133814659454,pomegranate,loamy,Kerala,North
21.422889363203588,13.12532276862023,44.72497909425972,25.488679521659527,69.86790000383442,7.259503464913754,85.8636929714946,mango,laterite,Andhra Pradesh,East
35.65490533311362,16.734880439923494,47.51070217497917,28.672173596480874,79.74519521269056,5.501864265269122,71.37115750976155,muskmelon,sandy,Gujarat,East
39.14219975985601,18.172314624117536,38.16870507331579,29.273894288666114,60.11999776476141,6.305330034606635,52.84613628084458,muskmelon,sandy,Andhra Pradesh,South
25.19262665484583,12.30247097473736,21.813627767824563,34.37508368017752,85.02485448052738,5.677236816969847,105.34278877922537,guava,laterite,Maharashtra,Central
21.227673311573852,17.880662144088962,27.48381784324037,32.00775949088935,80.74381048616992,7.181038195195714,169.07172029901454,apple,sandy,Bihar,West
11.533237459669731,23.75467414826181,22.606488735010572,20.733436941726897,89.17637875544327,7.444022854177802,76.77819352515635,grapes,laterite,Bihar,South
38.85551865697765,15.619132458854196,32.42054896343635,18.793564237900846,78.03103974361957,6.521708981826446,163.61198818663303,pomegranate,sandy,Tamil Nadu,East
12.649722067980598,7.856025471580763,38.75161261158445,16.403339046443214,85.87742462787743,5.709720799118923,109.50256126468096,mango,silty,Rajasthan,East
25.651866277976715,6.105430362834891,38.18501871658724,18.144124526416174,78.78872050275535,5.507205762135381,167.80058812860275,papaya,sandy,Rajasthan,South
26.941963418659633,20.52598967862501,38.73113112996417,31.532544415858105,55.200607368984045,5.550158665607666,144.86523136453712,papaya,silty,Rajasthan,West
17.31137963426191,5.289933250986801,49.82800712270643,27.234557962568847,72.88251793654065,6.259305793408769,180.13609843817017,mango,clay,Maharashtra,Central
22.178025972519798,21.410520667087255,45.77112693400733,17.960826613648365,88.95109088409755,7.218446006014817,135.13499046283545,mango,clay,Tamil Nadu,East
19.42862543945988,8.998735895355974,40.27568951320675,16.661449759982986,87.99284431848214,6.11623935993687,29.120965873210565,muskmelon,laterite,Gujarat,North
26.224360948686837,22.702653915221692,36.70909779264757,26.67329309575719,73.30905994219614,6.651518460363844,61.677830734872,mango,clay,Tamil Nadu,North
25.38367631173205,22.9513141011955,48.179621984274185,16.13361493884357,56.140985023366895,6.498786051055181,188.1922698617818,mango,silty,Bihar,North
17.005356499572635,16.287171871995298,44.08950687851208,30.41132790475023,55.652877722621206,6.113516655355123,94.20324361282306,grapes,silty,Tamil Nadu,Central
17.32284444183043,21.219132316594497,49.75549169567699,17.881021032219774,68.77398982270662,5.619729321560746,80.7479403418711,mango,silty,Rajasthan,West
38.180903973796475,11.876431493769902,44.40562219795702,31.106702132217507,64.92173549508959,7.167729333558547,27.450196676946995,watermelon,laterite,Uttar Pradesh,South
19.837139744403498,18.302369513710772,16.951172889400034,17.91548566371834,57.13487649227758,6.524871414829201,150.81339457241873,grapes,laterite,Punjab,West
14.06051291110252,9.098503818140946,26.73073187276365,17.02363852498403,80.58673301363342,7.03549760450735,20.173691878803883,mango,clay,Uttar Pradesh,East
12.268977151190676,6.915689757427346,40.369379132167225,32.819480440863984,66.88378911052777,6.91674505693735,68.45181646197474,muskmelon,clay,Rajasthan,South
23.994026695033664,13.151796375043412,22.746557699961418,22.285025414399094,79.30497645788489,7.2030779414727455,30.889193528996323,orange,sandy,Gujarat,South
35.16381437160098,23.11831259609484,26.07162257087463,21.58865296945104,88.32737120422917,6.6941983444719195,42.88464757642336,watermelon,sandy,Rajasthan,South
28.892151599079835,20.42788710805828,45.62900556309248,22.718497165934462,86.84097781331255,6.537243701136415,135.60778058654728,papaya,loamy,Tamil Nadu,West
23.74816571125524,11.036155083654425,24.130530298586308,30.34840203606907,69.50276976707796,7.313386894778774,181.62285910252947,watermelon,clay,Andhra Pradesh,Central
39.27451072855899,20.499871649794404,29.699358719181124,32.89940713892146,83.41858371527067,7.012902179324886,197.76591254655102,mango,sandy,Gujarat,South
27.25014291568723,15.811100451838787,25.676058150608874,28.03287735601188,88.63754771065057,7.3942444223978105,71.11628078978856,pomegranate,sandy,Punjab,Central
11.661270877299188,17.61294103744225,31.598002285287137,28.13124626520053,53.53013218991697,6.400852317622679,62.25210185130655,grapes,sandy,Rajasthan,Central
27.345012819722147,5.733911273815204,47.28077279819475,31.005796902432387,62.70478001768687,6.998000615237533,97.13213363247048,orange,silty,Gujarat,West
29.8754534020764,22.13822194683064,43.65200503907915,34.84851567064214,84.7569376856327,6.645253921030605,121.25974060501605,guava,sandy,Rajasthan,South
35.80430632047754,22.423028008950553,20.80481254808997,30.392208977931837,57.48901399552121,7.4558126133595755,140.96008284206874,grapes,sandy,Uttar Pradesh,East
34.313915170930606,23.101959186838513,49.29549942407525,27.468927524300252,79.02463723129829,6.848885560769889,131.2217910454874,banana,loamy,Andhra Pradesh,South
34.85244690792231,9.382719913980466,17.520642980670722,27.099395302726016,67.20486983453468,6.829706155319482,21.91588677773456,pomegranate,loamy,Uttar Pradesh,South
39.826519252553524,5.17785118965439,30.994086204914595,21.567196411327732,61.49252825561874,6.08333985742848,43.868904379968086,muskmelon,silty,Uttar Pradesh,East
15.472712311407156,13.43243909750389,41.100216219966725,23.905724345084057,57.81820468972146,5.506005330367303,34.221216352835626,papaya,laterite,Andhra Pradesh,Central
23.324341077431704,12.812359671200234,20.708375058194072,33.921607964117385,85.55380448541393,7.15925595250073,195.24976162203032,banana,sandy,Kerala,Central
15.434276136228672,19.91191681430839,38.02134841489248,28.758664972436968,87.26555338603956,5.828207284355421,33.804674732873394,muskmelon,sandy,Rajasthan,Central
38.40341735110248,11.986891643725361,43.09336810942364,17.76242006358123,65.80947906826496,5.976406425232227,111.2018290426308,mango,laterite,Tamil Nadu,North
37.5540253540056,16.69940388660293,18.037784035689857,20.31439066756524,65.89868613561072,7.249276646466016,157.39136636803764,papaya,clay,Karnataka,North
16.980499470836726,13.145057186462383,34.883989787657086,30.752496547036777,84.0585460856823,6.407577866554046,23.374250247714812,mango,laterite,Rajasthan,West
14.016048902464238,17.441958079133308,15.106440718554582,17.24151450043452,81.3541446166274,5.624919282027072,179.98911152817504,pomegranate,silty,Gujarat,North
39.09842134781322,5.806876725715218,38.74395894337094,15.14633570248013,75.1642020631515,6.728944517471573,168.19601868810108,pomegranate,clay,Uttar Pradesh,West
15.251913400318642,14.16347930113481,29.850017915719043,27.07504973797495,56.069168194530505,7.076079464611076,45.659566118887696,papaya,loamy,Uttar Pradesh,West
34.62195708928673,7.721130409697496,17.673718277373762,29.385009003385015,58.878799305007206,7.408188236726936,52.678236467256205,orange,loamy,Gujarat,North
18.7139365743853,12.689170078148317,15.324388806088503,27.901806554811984,64.90019807205948,6.217144189621591,47.881824879576165,apple,laterite,Punjab,North
13.968029887683048,15.056007640141942,23.13033315274061,28.317368693878315,65.32106396030417,6.153270433873496,50.217025157279494,muskmelon,loamy,Tamil Nadu,West
26.18947601284502,18.789351153725995,46.12669892447458,18.097007635525586,52.442484552811685,7.269744708637388,113.89858295980353,watermelon,loamy,Kerala,South
39.82250126178397,16.123193019358975,40.50340790972386,24.082974503448288,82.4818859425097,6.285771826889498,66.59342158792049,pomegranate,loamy,Kerala,West
27.844200418983956,9.28214330647009,19.607350930125428,15.467166620791605,65.68418782615379,6.14395097221077,141.03309474212773,grapes,sandy,Andhra Pradesh,North
23.33722085878402,22.285387923868743,32.252634724108475,28.608759405191268,53.261015472840015,5.54188181835855,28.0074015716378,muskmelon,sandy,Punjab,Central
13.554929627727205,20.116527616122717,30.014086514710385,21.524774657212163,66.72907845171562,6.8833667608300395,134.30334311133154,watermelon,loamy,Maharashtra,North
29.705309357934773,5.208667446171955,44.6524273536959,30.27765518905368,60.05628599858109,7.440227146729038,169.84346853036422,orange,clay,Punjab,South
12.874424028759709,22.39488546695056,41.48209901555095,25.77763009433732,65.43337883539448,6.678238968079706,39.66112078475836,guava,silty,Kerala,West
38.93553342083548,24.832519298681394,25.47302407125283,27.930754282834318,67.18866929090242,6.61928632004401,136.34341786244914,banana,silty,Maharashtra,West
17.09002733318435,7.827870236344621,32.43713016335174,20.825004836389066,58.42135552591286,5.986479271255973,164.9295516059021,orange,laterite,Rajasthan,West
21.09506016341597,7.087350298786282,28.448594420642358,23.958010464271936,81.11341126364091,7.1271928534331686,190.14956046597632,watermelon,sandy,Gujarat,North
35.316927001867874,6.6555270080668905,43.487147318333776,21.888125527145064,61.288546053821136,5.59380498888582,130.79416725430173,grapes,clay,Tamil Nadu,West
26.569934315472498,8.496782592227987,46.9952610371992,34.51803906347762,51.62630252087781,5.86031052465947,135.44893829418874,pomegranate,clay,Bihar,East
39.1138426133114,13.046420995294811,33.03611222242158,30.211174083215962,61.07430946857946,5.719328216342457,179.87140909937108,watermelon,loamy,Uttar Pradesh,East
19.35915761252922,19.806372172114784,44.05918277379852,22.723085561700675,89.57691272824431,6.661344242674373,71.79480193758806,papaya,loamy,Maharashtra,East
19.106874651946516,12.704972387647196,44.108520530737806,26.519286020651265,59.07475386667501,6.583486108046442,189.68256495859305,mango,clay,Rajasthan,North
12.831470642168123,15.988625537668975,23.972995341092133,19.9692836109045,83.4141672837105,5.957651939384677,184.51296453700843,guava,laterite,Bihar,South
38.056835241646624,9.815749365317672,28.641881842395115,19.10871679404226,56.73095541981023,6.839279546246575,108.0962528927817,guava,sandy,Andhra Pradesh,West
36.12994963628216,6.782154447125572,47.92410135343151,17.562440708256563,89.92158598260235,7.2872478417796005,155.08054838556026,apple,sandy,Rajasthan,South
36.628917852678406,21.818289104521334,41.45473066028156,15.224268315467791,54.18504537765028,5.854553211759749,81.43923390392015,guava,laterite,Kerala,East
22.207181171217904,11.940485349942165,33.3553068483605,34.07067916360166,82.34457054465906,6.540794783153395,90.87645606859647,apple,silty,Bihar,East
10.918401543441727,18.181356033282015,24.705359431682204,26.840874474714926,64.61463795630917,5.768076604163979,109.80146904889324,mango,sandy,Rajasthan,North
35.54578943918277,16.18044643602608,34.42367906822562,17.824410525957997,78.74182625534202,6.795453762921229,137.8405747194839,banana,clay,Gujarat,Central
15.114903556689951,9.47949643414566,39.11113184889386,23.90457578959286,73.77074804991992,7.007600388210193,54.17883331171002,pomegranate,silty,Maharashtra,West
19.85192486550045,20.547395378690982,46.28497553799936,34.8028722421827,54.53849474312452,7.484462700393626,140.23066732705,banana,silty,Punjab,North
16.750220956726086,12.338433555243801,25.038424155270317,29.351217234258602,53.20950833345064,7.1094297746736235,89.81803127548544,pomegranate,sandy,Tamil Nadu,West
26.34263379124935,16.16096254029359,27.790066922277283,34.41225597346694,55.61787065733894,6.722584514503842,171.2683005825697,mango,loamy,Uttar Pradesh,South
17.603311609313938,6.582807362665665,40.91012022105009,18.97525876772769,81.20768216220979,6.910226116264422,65.07752591411348,grapes,loamy,Maharashtra,North
25.758874166270466,10.056306786290271,15.948012326684848,23.054840835395073,76.46111068103244,5.932431135866535,43.325547053805,orange,loamy,Tamil Nadu,South
25.235455410279265,17.866395382969284,46.180464667428026,15.28024361166268,63.45642971921754,6.97289914535869,164.50965886088923,orange,clay,Kerala,West
38.899771450348645,23.40600114197366,26.687554842774226,17.204224257244455,58.422803321124334,6.094398237488941,188.6705369678319,banana,loamy,Rajasthan,North
38.34403907373555,7.7034157112948325,36.14219375029623,31.56809121822509,62.70889038443302,6.362626813097417,177.32988539026803,apple,sandy,Andhra Pradesh,North
35.10150344175234,15.050377840407346,16.763247153492475,25.62186707832338,62.86135749849573,5.923311125432997,194.89849661402786,apple,laterite,Bihar,West
24.624233077656058,12.33048200071309,19.01986899012305,19.93830657835735,50.17859582784628,7.130744061669503,97.80422717920369,orange,sandy,Kerala,South
28.888778643629102,18.65823587414898,16.844374128595042,31.077017233465693,68.93947592657568,6.22914688557,155.79653060310906,papaya,sandy,Tamil Nadu,South
15.161090013588444,13.216698363742761,38.43804543905481,31.60830118933064,76.95932972294639,6.1367493770734365,85.83372405347673,papaya,clay,Tamil Nadu,Central
22.752897609179698,6.3081493981626675,30.495473057796996,16.810723315579082,88.11102881982202,5.732631467523202,31.588248291074557,papaya,clay,Punjab,East
22.582998126313036,23.86659853429804,48.78838835163379,16.126695035707964,71.84166332050947,7.208665947118493,74.86468444608366,pomegranate,laterite,Karnataka,East
27.22398061805312,10.726060082602206,37.94290733179804,29.6210204113055,88.34148689839205,6.703326951507688,22.396118545303583,orange,loamy,Karnataka,North
27.611619182384384,18.30188044925423,40.712588840296505,20.405784962474613,54.16839851313767,6.129851548937053,159.71512674371905,banana,sandy,Punjab,West
14.766414541332939,18.061136033345193,22.52880331945942,21.81637885485779,64.70188313265024,6.17762305730494,107.0669158460322,guava,sandy,Kerala,East
21.424497065719365,12.704561701361554,35.42845420087818,30.012307228531444,65.70401738159146,6.6182091452643546,33.0168127931579,guava,clay,Punjab,East
23.30763081567072,13.802686633916494,33.981111595074765,19.61948307782964,56.367961837414164,5.74991097155136,98.71765481788212,muskmelon,loamy,Tamil Nadu,East
11.427505674542113,16.978192829309897,40.4012441871095,21.92446464464778,55.566991621031214,7.453464230629913,178.0556754045293,watermelon,silty,Maharashtra,Central
28.469256839157723,21.047041871305822,15.09299872776947,34.96522575673073,69.51624930160159,6.61082045545578,147.85433214429497,muskmelon,silty,Punjab,South
29.508863672488296,11.431362986366473,26.50066252238011,32.841853562506024,74.24610109796669,6.685280484496756,83.98741589252207,papaya,loamy,Maharashtra,East
14.316699150526018,20.361446357258146,23.80656296056814,16.98179551583361,52.05340034676132,6.367365602238791,143.69832291297692,papaya,laterite,Maharashtra,South
32.98913287054066,9.522956123552866,19.723173738612047,33.89248678190878,77.57649835856671,6.125431095632416,85.31279565446066,banana,silty,Maharashtra,North
34.21648847056613,6.669771123409953,15.851570532888815,24.14257371633513,75.19726857581071,7.0300499923670765,108.86204643199596,papaya,clay,Andhra Pradesh,West
30.593171316515324,14.025595493379004,19.861249004160758,22.239449393673823,75.80231273869018,6.54780866385215,86.73499202876181,guava,laterite,Kerala,South
13.313210232121916,22.215763629862998,31.422698346587676,17.606631510769446,60.1594647076295,6.081135217115509,119.35952368662478,papaya,loamy,Andhra Pradesh,North
38.99896403030618,11.79671920588547,40.72945137879837,18.46531601235318,63.30291692714579,5.5161466168346065,185.80398923113646,orange,sandy,Tamil Nadu,North
28.04834500114224,5.270534357235148,17.395527633765155,18.26979658479678,64.498356497769,7.486134081064343,32.63055619036545,watermelon,loamy,Gujarat,North
32.15346461292819,15.80856359115224,33.73077263635551,28.965820805846953,89.89896635767906,7.294892505821122,77.01996897607694,banana,silty,Bihar,North
10.037975356129804,8.998209926851057,27.1863739640194,27.71007609370352,89.44592393590486,7.451939178195625,56.43630876477156,papaya,clay,Tamil Nadu,South
20.747385480412127,5.805009746367896,44.602087374238764,19.502014036359824,62.23485349072129,6.6305135433719595,151.95458613681078,orange,laterite,Andhra Pradesh,East
10.423263649382942,21.75059425555214,20.11145544132159,20.23328490211189,81.43208665635836,5.859150555684442,49.16955787121015,orange,clay,Andhra Pradesh,North
19.891755842886077,6.495319497612561,44.099027772832216,17.930036432846354,89.18745926204565,6.587407369006841,116.38255190343028,watermelon,clay,Andhra Pradesh,South
11.531273123648136,9.253986278382879,32.140724622861384,17.15728851355881,78.73480036604974,7.160429422655775,76.14888768952126,pomegranate,loamy,Karnataka,Central
31.110374770184812,13.22835127228581,25.496421527464967,15.216362196565075,86.72276178348491,6.6763591382076415,158.45870401881544,banana,loamy,Bihar,East
25.630909139025192,16.279700168032242,37.5503677661079,25.567097361624647,71.40010917559698,6.317370520633548,118.10436603107354,mango,loamy,Gujarat,North
34.247432175081656,24.973653116788473,45.23391019215431,21.14257664583915,50.28356976048999,7.423589410867713,182.79372602178375,mango,loamy,Bihar,East
30.054804627451716,5.860570873656911,36.047287693640286,27.918956783257073,56.397814900114575,6.805154327014127,73.50886071943391,orange,silty,Bihar,Central
10.518213024566807,18.003555115334898,28.840910645619886,26.552753337608408,80.60961277442479,6.805836275292943,79.24764645263899,apple,laterite,Karnataka,West
21.708238567393224,12.337674361945979,22.138840296836026,16.20070262339531,75.4475675241977,6.018729686695931,158.99565414268125,papaya,laterite,Maharashtra,Central
24.791640627536925,16.75415748157387,19.523392461236515,24.82021800128119,88.52762865115346,5.950774407794409,98.14586432229093,banana,sandy,Uttar Pradesh,Central
16.932138886503147,6.327637848607921,21.268180973622798,28.647558544053677,54.20494726267712,7.460483598842522,74.25684759954254,orange,sandy,Andhra Pradesh,West
19.204942417727267,23.86313745512409,49.49613796927103,30.22200349576536,85.95969050340389,6.169448788239529,111.82603874460844,papaya,loamy,Rajasthan,South
21.223558710745273,9.020458065781312,34.40398059721933,23.06423786884749,81.57055369158371,6.9103769438161295,71.54282228663308,banana,loamy,Kerala,East
25.548795825570423,23.163048309627307,34.54746532930276,28.54023802141402,85.04792111332343,6.4867186621416035,55.46429830430106,muskmelon,clay,Andhra Pradesh,South
18.910948045397774,20.243039366704863,38.30327791856489,24.573051080503248,77.47686029931654,7.481610963575017,94.01287298488036,grapes,sandy,Maharashtra,North
15.172667536577325,8.576976612111725,49.96538486445921,20.2127126046458,57.39838001958914,5.940119668111377,138.11156640247165,pomegranate,laterite,Bihar,West
28.87171660400933,18.786228209960182,34.422406080859254,25.420588944299297,63.747782496030496,7.031821161994165,143.28967927755565,guava,silty,Kerala,East
34.46106434153697,6.470444150061791,35.863755919704644,21.379997317235308,83.77387131269761,5.9743141348248905,175.2096834255803,orange,silty,Karnataka,North
19.03835053611124,24.73727766835534,38.11616191555102,29.012914842646573,68.38850189510698,5.884777002312649,158.09457865991206,pomegranate,loamy,Punjab,West
17.121975010693138,10.030377518220043,18.271492908569595,19.241798998773643,68.77969379991,6.124246336844012,96.89195051421737,apple,clay,Tamil Nadu,South
22.003027308300528,14.336838393721829,33.40676157425807,27.492977789420078,67.96060172257569,7.380495396238676,69.6711779109418,mango,clay,Kerala,South
11.60650069626979,22.36972078413922,41.39626847134757,30.459319282258267,72.95226796665261,5.590929578586232,150.5658681185385,grapes,clay,Tamil Nadu,East
32.11373550834284,15.314852116106312,28.50466815712631,25.161326766979002,79.80677638438425,7.472120503548967,102.82403819713191,mango,laterite,Kerala,South
24.20635288023439,12.820618829695734,25.61221247968296,22.057958769204244,52.87524349828126,5.768886148876851,153.7051180210243,watermelon,laterite,Uttar Pradesh,West
18.83593515430261,14.180469473636524,15.122502739394642,20.43806495739427,86.45737148815194,5.882443620576128,138.23001908807657,mango,laterite,Karnataka,Central
32.131287599620634,10.712816759738772,32.01640848922689,28.69451253087585,61.866381320400876,5.625705549320582,116.54211967503284,muskmelon,silty,Tamil Nadu,South
12.14477088969307,12.845363752462733,21.80427835917061,18.455451956897218,81.01122359767075,6.418501532825477,81.90313969410843,papaya,laterite,Tamil Nadu,Central
36.52562911565601,9.983783435096464,27.881491949048847,30.323309338209405,86.03303624605147,5.6211801543177415,163.68605619366056,papaya,sandy,Punjab,North
10.210278067748947,8.260537048467555,49.576485399998816,21.848889422770867,58.47679072405606,6.475552416497642,121.27188240325462,watermelon,loamy,Karnataka,South
38.31728730644533,6.908665668967342,44.274671655868445,32.866876362769574,51.35445427314116,5.880484424356709,82.32048056109544,orange,clay,Rajasthan,Central
34.70479768142167,9.776982008297422,23.717291115357963,28.547316917374168,64.27685814479582,7.134753228963301,186.96453911976013,banana,clay,Bihar,North
31.272071003171654,23.68232551075206,31.96194676516898,18.181333601941123,54.07306041887237,6.449498431077301,131.77413350967186,banana,sandy,Gujarat,South
30.262760117110496,20.31797108462128,26.630233164169816,19.516633558975162,61.50677285216136,6.546706573620837,171.1608822944311,mango,loamy,Tamil Nadu,North
11.15962542831173,22.028161827671248,33.02719159414676,19.217332691419177,66.50228800433419,6.633584624801946,86.14783732074243,guava,laterite,Bihar,North
37.788145483688325,15.491481260556304,20.940146855638282,21.958690322165907,75.06908625718955,6.494526522616029,177.6682683895608,mango,silty,Punjab,Central
20.303246819934667,14.204248589181512,36.27748931084044,15.197573737270996,62.52864722170335,6.64974845003377,184.87809035417342,muskmelon,loamy,Kerala,North
24.66510095055066,8.536651714151041,37.4650864278207,15.770360378428176,58.680356421302086,6.211957827707565,168.37544432771307,grapes,sandy,Uttar Pradesh,East
12.589836126767327,6.9506238652103285,37.28040238376507,27.82416241303093,59.2517051281596,6.032033620764918,44.881282801656845,grapes,clay,Tamil Nadu,North
18.862979403140294,19.534435513362016,34.99914405071152,31.363692498103244,62.984584285921976,6.934247151971228,105.74624109371518,pomegranate,clay,Maharashtra,West
32.458278439543186,24.35464908498065,15.729764733919726,29.397534383843144,77.68833447210181,6.367225172020674,71.96463171700478,mango,clay,Rajasthan,East
25.794578699858356,11.778423412509998,29.596841831894157,31.31399498974875,69.9631155972587,6.042919958098113,42.25972604610472,banana,sandy,Karnataka,North
18.914786519569688,9.396341580690704,20.513152177139233,29.345755886720024,75.48385959731627,6.695721797725893,143.88428388227095,papaya,silty,Andhra Pradesh,West
17.238814501522135,6.90946338963273,36.22698148578874,21.443488873657582,71.0144840472527,7.049285114664488,25.838074116127313,pomegranate,laterite,Bihar,East
36.90011183779616,8.326905944343723,15.92850605455448,28.493413355918136,85.39539118350191,7.240467632439069,60.868067672838365,pomegranate,loamy,Gujarat,East
29.890661343433287,18.97455837655999,26.284995839844413,31.41069902250419,52.36330777372377,5.605971462089925,78.47514069457026,banana,clay,Bihar,Central
30.696954327488736,9.231644949565457,32.433518146181484,28.481372033804515,67.87141549909782,7.285977147827508,122.71147248854511,grapes,clay,Bihar,East
27.784348580809414,6.660450091106648,29.735042630039775,20.35501066649683,88.08654780549172,6.8793243664687,179.92436212490512,watermelon,sandy,Tamil Nadu,South
13.963797801087836,16.381781311617974,19.215600973781925,24.50346800804841,52.857764313258514,6.310816219500017,110.65205985627391,papaya,clay,Andhra Pradesh,North
24.9114727734819,21.004828301365144,40.36678598020005,18.78776195921369,54.962368286570396,7.1910435712434335,186.49279562695534,guava,silty,Kerala,South
27.105122019275143,11.75161803607512,42.67561285232604,25.590631071413192,65.59455681566018,6.852919439115057,74.77280634447331,pomegranate,silty,Punjab,South
33.09716008243449,10.29939868808074,44.963906891008065,23.82809945123323,52.77744479997401,6.041067094808046,163.04183519568414,banana,silty,Gujarat,South
33.81531570850851,17.027461113105982,22.13482775566547,16.780385396780847,83.68764192194233,6.586759810508022,80.00077705450663,apple,sandy,Punjab,North
13.789779916092137,22.564986994801547,37.348324011526515,27.237601729883714,83.22897410491662,7.437612636655431,69.27579680747549,guava,laterite,Kerala,West
31.444633738449593,24.195672923095792,41.027951405352034,29.112594734977318,80.87061859198533,6.436638447521472,183.2808370389112,orange,laterite,Andhra Pradesh,North
34.789838170656964,6.739858766403923,35.12870523357746,27.28310753012655,50.47667841873087,5.860161801885747,55.372823434380756,grapes,sandy,Maharashtra,Central
26.193658651281314,17.162172427490106,21.50374797756199,24.033118374899626,59.93909084297053,7.377837424120871,140.26560468646738,banana,silty,Bihar,East
24.89366520442351,15.501591369514006,33.330855710487675,21.538002892726432,50.51799143297072,5.799787008935992,77.5092010889274,banana,loamy,Kerala,East
31.24915030142578,5.6630839970129205,26.679741003152998,29.802138641911213,60.92335848913491,7.113732267724211,57.555253450359146,apple,clay,Rajasthan,North
14.3905517630952,21.84220868909597,48.48269014610046,24.769205803208397,63.78683438746471,6.4890329573678525,112.09598006407347,papaya,loamy,Karnataka,North
34.1233224524857,8.907216218456401,45.43050705459436,28.299783640149727,82.49734538814313,6.70151178263957,150.01538802049944,guava,laterite,Bihar,North
14.82138014965987,19.353692787981917,17.477833968439825,16.895353316769665,53.38890905894451,6.359056445222647,170.84805932316152,banana,loamy,Uttar Pradesh,Central
34.02285051050513,22.189208210292,41.84024151603511,23.984307966621962,87.46067907799062,7.065652708069167,37.403868472792766,watermelon,silty,Karnataka,West
14.994918147820869,20.077718684878747,19.02449319078054,30.954855145843084,63.75641624183935,5.681527174960481,126.58939820847658,orange,silty,Punjab,South
38.21001508293628,16.225441322434243,40.47221484565269,29.703165409087674,83.950186197352,6.743842113601039,128.35915873917327,banana,sandy,Andhra Pradesh,North
18.114364203085884,24.538669366961216,29.390473116701685,33.90565967021365,82.26173224080743,6.394635493991423,150.142236410164,watermelon,silty,Maharashtra,North
32.480178276460094,5.842902386681512,18.255395087171095,28.739029429092152,77.80224602175011,5.842149704884793,59.723027817096465,papaya,clay,Maharashtra,Central
31.269336276259757,20.273765409051954,26.23233252325244,34.695540617737606,54.90995848368793,5.6750861717456,59.59043774172812,watermelon,loamy,Kerala,North
25.886041896960556,17.795813302650387,18.17248715179003,34.151268097075416,73.84684280792655,7.069030776740291,193.39372967025716,apple,silty,Andhra Pradesh,North
30.477098223527133,23.6278329096034,18.44770961643262,17.484952701234974,81.61817644736117,6.533226505351712,101.56421680838328,apple,silty,Tamil Nadu,West
27.30956857052626,12.22302258025004,49.946832316586345,17.5601335438449,53.32808057663277,6.850717096899492,149.05267187759048,apple,clay,Bihar,East
22.257031531382786,23.88957386726623,43.25102812603903,22.07220159524276,84.9234156166161,5.505334108986725,117.10383628612392,watermelon,silty,Rajasthan,West
19.202849845978868,16.870955762295203,34.79080530733317,21.347301405643893,65.28336188367119,7.413669316910934,56.797235317317806,guava,laterite,Kerala,South
11.656445807500052,13.647282239831933,23.158317311211803,24.919091243846015,59.49433216604146,6.300366451703143,32.243892336530116,pomegranate,laterite,Punjab,West
32.54702968676338,8.31595196495925,26.1307144993039,29.229096556869756,75.8742142891037,5.7928203703383305,68.5535966702407,papaya,clay,Uttar Pradesh,West
11.141583319421176,17.480485409750727,33.038702439984505,18.837740230253658,66.7516568756376,6.640062578835776,24.205464586993006,grapes,sandy,Gujarat,South
30.84220040873114,6.070938217464709,22.46513082626442,31.21337745462695,65.25817147787168,6.822227502618749,114.28541259005502,apple,clay,Andhra Pradesh,South
32.867472389711864,8.921851075464653,23.427734298294304,16.575390508759376,77.15208539434478,6.868375348208701,65.32177354297342,guava,silty,Andhra Pradesh,Central
